what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366572551252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366572557117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366572559493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366572561843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572565506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572567869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366572585165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572596390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572598438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366572618741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572622049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572635803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572652919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572658781
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366572662661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572664801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572666902
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366572667700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366572673016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366572674375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572678411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572693338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572718531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572724286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366572741828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366572742789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572744482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572746360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572756367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572757828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366572758988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366572759298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572761994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572767717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572782025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366572791135
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366572946217
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366572953730
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366572953759
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1366572966811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366572978453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366572981922
